,key1,pruning_vertices_auto/ioi_with_mlp/0.005,pruning_vertices_auto/ioi_with_mlp/0.007,pruning_vertices_auto/ioi_with_mlp/0.01,pruning_vertices_auto/ioi_with_mlp/0.015,pruning_vertices_auto/ioi_with_mlp/0.02,pruning_vertices_auto/ioi_with_mlp/0.003,pruning_edges_auto/ioi_edges/0.0007,pruning_edges_auto/ioi_edges/0.0002,pruning_edges_auto/ioi_edges/0.0003,pruning_edges_auto/ioi_edges/0.0001,pruning_edges_auto/ioi_edges/0.001,pruning_edges_auto/ioi_edges/0.0005,pruning_edges_auto/ioi_vertex_prior/0.00015-0.005-0.3,pruning_edges_auto/ioi_vertex_prior/0.0001-0.005-0.3,pruning_edges_auto/ioi_vertex_prior/0.0003-0.005-0.3,pruning_edges_auto/ioi_vertex_prior/0.0005-0.005-0.3,pruning_edges_auto/ioi_vertex_prior/0.0002-0.005-0.3,pruning_edges_auto/ioi_edges_unif/0.0007,pruning_edges_auto/ioi_edges_unif/0.0002,pruning_edges_auto/ioi_edges_unif/0.0001,pruning_edges_auto/ioi_edges_unif/7e-05,pruning_edges_auto/ioi_edges_unif/0.001,pruning_edges_auto/ioi_edges_unif/0.00015,pruning_edges_auto/ioi_edges_unif/0.0005,pruning_edges_auto/ioi_edges_unif/0.002,pruning_edges_auto/ioi_edges_unif/5e-05,acdc_ioi_runs/0.00025,acdc_ioi_runs/0.0001,acdc_ioi_runs/manual,acdc_ioi_runs/0.00075,acdc_ioi_runs/0.0005,acdc_ioi_runs/7.5e-05,acdc_ioi_runs/0.002,acdc_ioi_runs/0.003,eap_ioi_runs/0.013,eap_ioi_runs/0.05,eap_ioi_runs/0.01,eap_ioi_runs/0.04,eap_ioi_runs/0.07,eap_ioi_runs/0.02
10,pruning_edges_auto/ioi_edges/0.001,0.5384615384615384,0.5789473684210527,0.6666666666666666,0.75,0.8,0.6060606060606061,0.6666666666666666,0.9090909090909091,0.8484848484848485,1.0,1.0,0.8181818181818182,0.9393939393939394,0.9696969696969697,0.696969696969697,0.7575757575757576,0.8787878787878788,0.68,0.7878787878787878,0.7878787878787878,0.8787878787878788,0.6956521739130435,0.6363636363636364,0.7142857142857143,0.7647058823529411,0.9393939393939394,0.7878787878787878,0.8787878787878788,0.4230769230769231,0.6363636363636364,0.696969696969697,0.9090909090909091,0.5454545454545454,0.48484848484848486,0.8181818181818182,0.4074074074074074,0.8181818181818182,0.45454545454545453,0.38095238095238093,0.6363636363636364
11,pruning_edges_auto/ioi_edges/0.0005,0.6923076923076923,0.6842105263157895,0.8333333333333334,0.75,0.6,0.5681818181818182,0.7368421052631579,0.9482758620689655,0.7931034482758621,1.0,0.8181818181818182,1.0,0.9655172413793104,0.9827586206896551,0.7241379310344828,0.6551724137931034,0.9310344827586207,0.8,0.7111111111111111,0.6545454545454545,0.6724137931034483,0.782608695652174,0.627906976744186,0.75,0.8235294117647058,0.7758620689655172,0.6896551724137931,0.7413793103448276,0.5769230769230769,0.5283018867924528,0.5862068965517241,0.8448275862068966,0.5319148936170213,0.525,0.7241379310344828,0.5555555555555556,0.7586206896551724,0.4883720930232558,0.5714285714285714,0.5689655172413793
12,pruning_edges_auto/ioi_vertex_prior/0.00015-0.005-0.3,1.0,1.0,1.0,1.0,1.0,0.9772727272727273,0.9210526315789473,0.9611650485436893,0.963855421686747,0.9307692307692308,0.9393939393939394,0.9655172413793104,1.0,0.9626865671641791,1.0,0.9594594594594594,0.9615384615384616,0.92,0.9333333333333333,0.9272727272727272,0.9428571428571428,1.0,0.9302325581395349,0.9642857142857143,1.0,0.9156626506024096,0.9594594594594594,0.9534883720930233,0.9615384615384616,0.9622641509433962,0.9516129032258065,0.9494949494949495,0.9574468085106383,0.95,0.9560439560439561,1.0,0.9583333333333334,0.9767441860465116,1.0,0.9705882352941176
13,pruning_edges_auto/ioi_vertex_prior/0.0001-0.005-0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,0.9805825242718447,0.9759036144578314,0.9538461538461539,0.9696969696969697,0.9827586206896551,0.9626865671641791,1.0,0.9891304347826086,0.9864864864864865,0.9615384615384616,1.0,0.9777777777777777,0.9818181818181818,0.9428571428571428,1.0,1.0,1.0,1.0,0.963855421686747,0.972972972972973,0.9534883720930233,1.0,0.9811320754716981,0.967741935483871,0.9595959595959596,0.9787234042553191,0.975,0.989010989010989,1.0,0.9895833333333334,1.0,1.0,0.9852941176470589
14,pruning_edges_auto/ioi_vertex_prior/0.0003-0.005-0.3,0.9615384615384616,1.0,0.9166666666666666,1.0,1.0,0.9090909090909091,0.7105263157894737,0.75,0.7228915662650602,0.8913043478260869,0.696969696969697,0.7241379310344828,1.0,0.9891304347826086,1.0,0.7432432432432432,0.9565217391304348,0.84,0.7555555555555555,0.7636363636363637,0.7,0.9130434782608695,0.813953488372093,0.8571428571428571,0.9411764705882353,0.7108433734939759,0.7027027027027027,0.6627906976744186,0.8461538461538461,0.7358490566037735,0.7580645161290323,0.7065217391304348,0.7872340425531915,0.8,0.7472527472527473,0.9629629629629629,0.7717391304347826,0.8604651162790697,0.9523809523809523,0.8088235294117647
15,pruning_edges_auto/ioi_vertex_prior/0.0005-0.005-0.3,0.9615384615384616,0.9473684210526315,0.9166666666666666,1.0,1.0,0.7272727272727273,0.7894736842105263,0.8513513513513513,0.7162162162162162,0.9459459459459459,0.7575757575757576,0.6551724137931034,0.9594594594594594,0.9864864864864865,0.7432432432432432,1.0,0.972972972972973,0.88,0.8,0.7272727272727273,0.6857142857142857,0.8695652173913043,0.7441860465116279,0.8214285714285714,0.8823529411764706,0.7162162162162162,0.6216216216216216,0.7027027027027027,0.8076923076923077,0.6415094339622641,0.6451612903225806,0.7837837837837838,0.6808510638297872,0.7,0.7432432432432432,0.7407407407407407,0.7972972972972973,0.6744186046511628,0.7619047619047619,0.6029411764705882
16,pruning_edges_auto/ioi_vertex_prior/0.0002-0.005-0.3,1.0,1.0,1.0,1.0,1.0,0.9772727272727273,0.9210526315789473,0.9514563106796117,0.9397590361445783,0.9076923076923077,0.8787878787878788,0.9310344827586207,0.9615384615384616,0.9615384615384616,0.9565217391304348,0.972972972972973,1.0,0.92,0.9111111111111111,0.9090909090909091,0.9142857142857143,0.9565217391304348,0.9302325581395349,0.9285714285714286,0.9411764705882353,0.9036144578313253,0.918918918918919,0.8953488372093024,0.9230769230769231,0.9056603773584906,0.9193548387096774,0.9090909090909091,0.9361702127659575,0.925,0.9230769230769231,1.0,0.9270833333333334,0.9534883720930233,1.0,0.9558823529411765
17,pruning_edges_auto/ioi_edges_unif/0.0007,0.64,0.6842105263157895,0.9166666666666666,1.0,1.0,0.8,0.68,0.96,0.88,1.0,0.68,0.8,0.92,1.0,0.84,0.88,0.92,1.0,1.0,1.0,1.0,0.8695652173913043,0.92,0.88,1.0,1.0,0.88,0.88,0.56,0.72,0.76,0.92,0.68,0.68,0.84,0.48,0.88,0.56,0.42857142857142855,0.68
18,pruning_edges_auto/ioi_edges_unif/0.0002,0.8461538461538461,0.8421052631578947,0.9166666666666666,1.0,1.0,0.6818181818181818,0.6842105263157895,0.9333333333333333,0.8,1.0,0.7878787878787878,0.7111111111111111,0.9333333333333333,0.9777777777777777,0.7555555555555555,0.8,0.9111111111111111,1.0,1.0,0.8888888888888888,0.9555555555555556,1.0,0.813953488372093,0.9642857142857143,1.0,0.9555555555555556,0.8222222222222222,0.8666666666666667,0.6923076923076923,0.6888888888888889,0.7333333333333333,0.8888888888888888,0.6,0.575,0.8444444444444444,0.6296296296296297,0.8888888888888888,0.4883720930232558,0.6190476190476191,0.6
19,pruning_edges_auto/ioi_edges_unif/0.0001,0.8461538461538461,0.8947368421052632,0.9166666666666666,1.0,1.0,0.7727272727272727,0.6842105263157895,0.8727272727272727,0.7272727272727273,1.0,0.7878787878787878,0.6545454545454545,0.9272727272727272,0.9818181818181818,0.7636363636363637,0.7272727272727273,0.9090909090909091,1.0,0.8888888888888888,1.0,0.9090909090909091,1.0,0.9069767441860465,0.9285714285714286,1.0,0.9636363636363636,0.7454545454545455,0.8,0.7307692307692307,0.6226415094339622,0.6363636363636364,0.8545454545454545,0.6170212765957447,0.65,0.7818181818181819,0.6666666666666666,0.8181818181818182,0.5813953488372093,0.6666666666666666,0.6
20,pruning_edges_auto/ioi_edges_unif/7e-05,0.8846153846153846,0.9473684210526315,0.9166666666666666,1.0,1.0,0.8181818181818182,0.7894736842105263,0.9,0.7142857142857143,1.0,0.8787878787878788,0.6724137931034483,0.9428571428571428,0.9428571428571428,0.7,0.6857142857142857,0.9142857142857143,1.0,0.9555555555555556,0.9090909090909091,1.0,1.0,0.9069767441860465,0.9285714285714286,1.0,0.9142857142857143,0.7142857142857143,0.8,0.7692307692307693,0.7547169811320755,0.7096774193548387,0.8428571428571429,0.723404255319149,0.725,0.7571428571428571,0.7407407407407407,0.7857142857142857,0.6976744186046512,0.7142857142857143,0.6029411764705882
21,pruning_edges_auto/ioi_edges_unif/0.001,0.6956521739130435,0.7368421052631579,0.9166666666666666,1.0,1.0,0.8260869565217391,0.7391304347826086,0.9565217391304348,0.9565217391304348,1.0,0.6956521739130435,0.782608695652174,1.0,1.0,0.9130434782608695,0.8695652173913043,0.9565217391304348,0.8695652173913043,1.0,1.0,1.0,1.0,0.9130434782608695,0.8260869565217391,0.9411764705882353,1.0,0.9565217391304348,0.9565217391304348,0.5652173913043478,0.8260869565217391,0.8260869565217391,1.0,0.6956521739130435,0.6521739130434783,0.8695652173913043,0.4782608695652174,0.9130434782608695,0.5652173913043478,0.42857142857142855,0.6956521739130435
22,pruning_edges_auto/ioi_edges_unif/0.00015,0.8846153846153846,0.8947368421052632,0.9166666666666666,1.0,1.0,0.7906976744186046,0.6052631578947368,0.9069767441860465,0.7441860465116279,1.0,0.6363636363636364,0.627906976744186,0.9302325581395349,1.0,0.813953488372093,0.7441860465116279,0.9302325581395349,0.92,0.813953488372093,0.9069767441860465,0.9069767441860465,0.9130434782608695,1.0,0.8928571428571429,0.9411764705882353,1.0,0.7906976744186046,0.813953488372093,0.7692307692307693,0.6976744186046512,0.7441860465116279,0.8372093023255814,0.6511627906976745,0.675,0.8372093023255814,0.6666666666666666,0.8604651162790697,0.5581395348837209,0.7142857142857143,0.6976744186046512
23,pruning_edges_auto/ioi_edges_unif/0.0005,0.7692307692307693,0.7894736842105263,0.9166666666666666,1.0,1.0,0.8571428571428571,0.6785714285714286,0.9642857142857143,0.9285714285714286,1.0,0.7142857142857143,0.75,0.9642857142857143,1.0,0.8571428571428571,0.8214285714285714,0.9285714285714286,0.88,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.8260869565217391,0.8928571428571429,1.0,1.0,1.0,0.8214285714285714,0.8928571428571429,0.5,0.7142857142857143,0.75,0.9285714285714286,0.6785714285714286,0.6071428571428571,0.8928571428571429,0.5185185185185185,0.8928571428571429,0.5714285714285714,0.47619047619047616,0.7142857142857143
24,pruning_edges_auto/ioi_edges_unif/0.002,0.7647058823529411,0.6470588235294118,0.8333333333333334,0.875,1.0,0.9411764705882353,0.6470588235294118,0.9411764705882353,0.9411764705882353,1.0,0.7647058823529411,0.8235294117647058,1.0,1.0,0.9411764705882353,0.8823529411764706,0.9411764705882353,1.0,1.0,1.0,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,0.9411764705882353,0.5882352941176471,0.8235294117647058,0.8823529411764706,1.0,0.7647058823529411,0.7647058823529411,0.9411764705882353,0.6470588235294118,0.9411764705882353,0.7058823529411765,0.47058823529411764,0.8235294117647058
25,pruning_edges_auto/ioi_edges_unif/5e-05,1.0,1.0,0.9166666666666666,1.0,1.0,0.9545454545454546,0.8157894736842105,0.8554216867469879,0.7108433734939759,0.9879518072289156,0.9393939393939394,0.7758620689655172,0.9156626506024096,0.963855421686747,0.7108433734939759,0.7162162162162162,0.9036144578313253,1.0,0.9555555555555556,0.9636363636363636,0.9142857142857143,1.0,1.0,1.0,1.0,1.0,0.7297297297297297,0.7469879518072289,0.8846153846153846,0.8113207547169812,0.7903225806451613,0.7951807228915663,0.8085106382978723,0.85,0.7710843373493976,0.8888888888888888,0.7951807228915663,0.7906976744186046,0.9047619047619048,0.7205882352941176
26,acdc_ioi_runs/0.00025,0.9615384615384616,1.0,0.9166666666666666,1.0,1.0,0.8636363636363636,0.7631578947368421,0.8378378378378378,0.6891891891891891,0.972972972972973,0.7878787878787878,0.6896551724137931,0.9594594594594594,0.972972972972973,0.7027027027027027,0.6216216216216216,0.918918918918919,0.88,0.8222222222222222,0.7454545454545455,0.7142857142857143,0.9565217391304348,0.7906976744186046,0.8214285714285714,1.0,0.7297297297297297,1.0,0.9594594594594594,0.9615384615384616,1.0,0.967741935483871,0.9864864864864865,1.0,1.0,0.8783783783783784,1.0,0.918918918918919,0.9767441860465116,1.0,0.8382352941176471
27,acdc_ioi_runs/0.0001,1.0,1.0,0.9166666666666666,1.0,1.0,0.9090909090909091,0.8157894736842105,0.813953488372093,0.6987951807228916,0.9534883720930233,0.8787878787878788,0.7413793103448276,0.9534883720930233,0.9534883720930233,0.6627906976744186,0.7027027027027027,0.8953488372093024,0.88,0.8666666666666667,0.8,0.8,0.9565217391304348,0.813953488372093,0.8928571428571429,0.9411764705882353,0.7469879518072289,0.9594594594594594,1.0,0.9615384615384616,0.9811320754716981,0.9838709677419355,0.9883720930232558,0.9787234042553191,1.0,0.8604651162790697,1.0,0.8837209302325582,1.0,1.0,0.8823529411764706
28,acdc_ioi_runs/manual,0.6153846153846154,0.7894736842105263,0.8333333333333334,0.875,1.0,0.8076923076923077,0.4230769230769231,0.9230769230769231,0.7692307692307693,1.0,0.4230769230769231,0.5769230769230769,0.9615384615384616,1.0,0.8461538461538461,0.8076923076923077,0.9230769230769231,0.56,0.6923076923076923,0.7307692307692307,0.7692307692307693,0.5652173913043478,0.7692307692307693,0.5,0.5882352941176471,0.8846153846153846,0.9615384615384616,0.9615384615384616,1.0,0.9615384615384616,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9615384615384616,1.0,0.7692307692307693,1.0,0.8461538461538461,0.8571428571428571,0.8846153846153846
29,acdc_ioi_runs/0.00075,0.8846153846153846,0.9473684210526315,0.9166666666666666,1.0,1.0,0.7727272727272727,0.631578947368421,0.8867924528301887,0.6792452830188679,0.9622641509433962,0.6363636363636364,0.5283018867924528,0.9622641509433962,0.9811320754716981,0.7358490566037735,0.6415094339622641,0.9056603773584906,0.72,0.6888888888888889,0.6226415094339622,0.7547169811320755,0.8260869565217391,0.6976744186046512,0.7142857142857143,0.8235294117647058,0.8113207547169812,1.0,0.9811320754716981,0.9615384615384616,1.0,0.9433962264150944,1.0,0.9574468085106383,0.975,0.9811320754716981,0.8888888888888888,0.9811320754716981,0.8372093023255814,0.9523809523809523,0.8301886792452831
30,acdc_ioi_runs/0.0005,0.9615384615384616,1.0,0.9166666666666666,1.0,1.0,0.8409090909090909,0.6578947368421053,0.8387096774193549,0.6612903225806451,0.9516129032258065,0.696969696969697,0.5862068965517241,0.9516129032258065,0.967741935483871,0.7580645161290323,0.6451612903225806,0.9193548387096774,0.76,0.7333333333333333,0.6363636363636364,0.7096774193548387,0.8260869565217391,0.7441860465116279,0.75,0.8823529411764706,0.7903225806451613,0.967741935483871,0.9838709677419355,0.9230769230769231,0.9433962264150944,1.0,0.9838709677419355,0.9574468085106383,0.975,0.9193548387096774,0.9259259259259259,0.9516129032258065,0.9069767441860465,0.9523809523809523,0.8064516129032258
31,acdc_ioi_runs/7.5e-05,1.0,1.0,1.0,1.0,1.0,0.9318181818181818,0.8421052631578947,0.8080808080808081,0.8072289156626506,0.9393939393939394,0.9090909090909091,0.8448275862068966,0.9494949494949495,0.9595959595959596,0.7065217391304348,0.7837837837837838,0.9090909090909091,0.92,0.8888888888888888,0.8545454545454545,0.8428571428571429,1.0,0.8372093023255814,0.9285714285714286,1.0,0.7951807228915663,0.9864864864864865,0.9883720930232558,0.9615384615384616,1.0,0.9838709677419355,1.0,1.0,1.0,0.8791208791208791,1.0,0.875,0.9767441860465116,1.0,0.9411764705882353
32,acdc_ioi_runs/0.002,0.9230769230769231,0.9473684210526315,0.9166666666666666,1.0,1.0,0.75,0.5789473684210527,0.8936170212765957,0.723404255319149,0.9574468085106383,0.5454545454545454,0.5319148936170213,0.9574468085106383,0.9787234042553191,0.7872340425531915,0.6808510638297872,0.9361702127659575,0.68,0.6,0.6170212765957447,0.723404255319149,0.6956521739130435,0.6511627906976745,0.6785714285714286,0.7647058823529411,0.8085106382978723,1.0,0.9787234042553191,0.9615384615384616,0.9574468085106383,0.9574468085106383,1.0,1.0,1.0,1.0,0.9259259259259259,1.0,0.8604651162790697,0.9523809523809523,0.9361702127659575
33,acdc_ioi_runs/0.003,0.8461538461538461,0.8947368421052632,0.9166666666666666,1.0,1.0,0.775,0.4473684210526316,0.9,0.7,0.95,0.48484848484848486,0.525,0.95,0.975,0.8,0.7,0.925,0.68,0.575,0.65,0.725,0.6521739130434783,0.675,0.6071428571428571,0.7647058823529411,0.85,1.0,1.0,0.9615384615384616,0.975,0.975,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,0.825,0.9523809523809523,0.95
34,eap_ioi_runs/0.013,0.9615384615384616,1.0,0.9166666666666666,1.0,1.0,0.9090909090909091,0.868421052631579,0.8131868131868132,0.7831325301204819,0.978021978021978,0.8181818181818182,0.7241379310344828,0.9560439560439561,0.989010989010989,0.7472527472527473,0.7432432432432432,0.9230769230769231,0.84,0.8444444444444444,0.7818181818181819,0.7571428571428571,0.8695652173913043,0.8372093023255814,0.8928571428571429,0.9411764705882353,0.7710843373493976,0.8783783783783784,0.8604651162790697,1.0,0.9811320754716981,0.9193548387096774,0.8791208791208791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,eap_ioi_runs/0.05,0.6923076923076923,0.7894736842105263,0.75,0.75,1.0,0.8888888888888888,0.37037037037037035,0.9259259259259259,0.8148148148148148,1.0,0.4074074074074074,0.5555555555555556,1.0,1.0,0.9629629629629629,0.7407407407407407,1.0,0.48,0.6296296296296297,0.6666666666666666,0.7407407407407407,0.4782608695652174,0.6666666666666666,0.5185185185185185,0.6470588235294118,0.8888888888888888,1.0,1.0,0.7692307692307693,0.8888888888888888,0.9259259259259259,1.0,0.9259259259259259,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0
36,eap_ioi_runs/0.01,0.9615384615384616,1.0,0.9166666666666666,1.0,1.0,0.9090909090909091,0.868421052631579,0.8020833333333334,0.8192771084337349,0.96875,0.8181818181818182,0.7586206896551724,0.9583333333333334,0.9895833333333334,0.7717391304347826,0.7972972972972973,0.9270833333333334,0.88,0.8888888888888888,0.8181818181818182,0.7857142857142857,0.9130434782608695,0.8604651162790697,0.8928571428571429,0.9411764705882353,0.7951807228915663,0.918918918918919,0.8837209302325582,1.0,0.9811320754716981,0.9516129032258065,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,eap_ioi_runs/0.04,0.8076923076923077,0.8947368421052632,0.8333333333333334,0.875,1.0,0.7441860465116279,0.42105263157894735,0.8604651162790697,0.7906976744186046,0.9767441860465116,0.45454545454545453,0.4883720930232558,0.9767441860465116,1.0,0.8604651162790697,0.6744186046511628,0.9534883720930233,0.56,0.4883720930232558,0.5813953488372093,0.6976744186046512,0.5652173913043478,0.5581395348837209,0.5714285714285714,0.7058823529411765,0.7906976744186046,0.9767441860465116,1.0,0.8461538461538461,0.8372093023255814,0.9069767441860465,0.9767441860465116,0.8604651162790697,0.825,1.0,1.0,1.0,1.0,1.0,1.0
