,key1,pruning_edges_auto/ioi_clipped_edges/0.0007,pruning_edges_auto/ioi_clipped_edges/0.0002,pruning_edges_auto/ioi_clipped_edges/0.0003,pruning_edges_auto/ioi_clipped_edges/0.0001,pruning_edges_auto/ioi_clipped_edges/0.001,pruning_edges_auto/ioi_clipped_edges/0.0005,pruning_edges_auto/ioi_clipped_edges/5e-05,pruning_vertices_auto/ioi_with_mlp/0.005,pruning_vertices_auto/ioi_with_mlp/0.007,pruning_vertices_auto/ioi_with_mlp/0.01,pruning_vertices_auto/ioi_with_mlp/0.015,pruning_vertices_auto/ioi_with_mlp/0.02,pruning_vertices_auto/ioi_with_mlp/0.003,pruning_edges_auto/ioi_vertex_prior/0.0003-0.003-0.2,pruning_edges_auto/ioi_vertex_prior/0.0003-0.007-0.5,pruning_edges_auto/ioi_vertex_prior/0.0002-0.007-0.5,pruning_edges_auto/ioi_vertex_prior/0.0002-0.003-0.5,pruning_edges_auto/ioi_vertex_prior/0.0005-0.015-0.2,pruning_edges_auto/ioi_vertex_prior/0.0002-0.003-0.2,pruning_edges_auto/ioi_vertex_prior/0.0003-0.015-0.2,pruning_edges_auto/ioi_vertex_prior/0.0002-0.015-0.5,pruning_edges_auto/ioi_vertex_prior/0.0005-0.003-0.2,pruning_edges_auto/ioi_vertex_prior/0.0003-0.003-0.5,pruning_edges_auto/ioi_vertex_prior/0.0005-0.007-0.5,pruning_edges_auto/ioi_vertex_prior/0.0005-0.007-0.2,pruning_edges_auto/ioi_vertex_prior/0.0005-0.015-0.5,pruning_edges_auto/ioi_vertex_prior/0.0001-0.007-0.5,pruning_edges_auto/ioi_vertex_prior/0.0001-0.003-0.2,pruning_edges_auto/ioi_vertex_prior/0.0001-0.003-0.5,pruning_edges_auto/ioi_vertex_prior/0.0001-0.007-0.2,pruning_edges_auto/ioi_vertex_prior/0.0003-0.015-0.5,pruning_edges_auto/ioi_vertex_prior/0.0002-0.015-0.2,pruning_edges_auto/ioi_vertex_prior/0.0001-0.015-0.5,pruning_edges_auto/ioi_vertex_prior/0.0005-0.003-0.5,pruning_edges_auto/ioi_vertex_prior/0.0003-0.007-0.2,pruning_edges_auto/ioi_vertex_prior/0.0001-0.015-0.2,pruning_edges_auto/ioi_vertex_prior/0.0002-0.007-0.2,pruning_edges_auto/ioi_iter/0.0007,pruning_edges_auto/ioi_iter/0.0002,pruning_edges_auto/ioi_iter/0.0003,pruning_edges_auto/ioi_iter/0.0001,pruning_edges_auto/ioi_iter/0.0004,pruning_edges_auto/ioi_iter/7e-05,pruning_edges_auto/ioi_iter/0.001,pruning_edges_auto/ioi_iter/0.00015,pruning_edges_auto/ioi_iter/0.0005,pruning_edges_auto/ioi_iter/0.002,pruning_edges_auto/ioi_iter/5e-05,acdc_ioi_runs/0.005,acdc_ioi_runs/0.00075,acdc_ioi_runs/0.01,acdc_ioi_runs/0.03,acdc_ioi_runs/0.0005,acdc_ioi_runs/0.002,acdc_ioi_runs/0.0075,acdc_ioi_runs/0.003,pruning_vertices_auto/ioi_manual/manual
28,pruning_edges_auto/ioi_vertex_prior/0.0001-0.003-0.5,0.9347826086956522,0.8951612903225806,0.90625,0.984,1.0,0.9166666666666666,0.992,1.0,1.0,1.0,1.0,1.0,1.0,0.9042553191489362,0.9821428571428571,0.9466666666666667,0.9433962264150944,0.9583333333333334,0.9433962264150944,0.9302325581395349,0.975,1.0,0.9310344827586207,1.0,0.9555555555555556,0.95,0.9393939393939394,0.936,1.0,0.9098360655737705,1.0,0.9452054794520548,0.9764705882352941,0.9811320754716981,0.9655172413793104,0.908256880733945,0.926829268292683,0.952,0.992,0.96,1.0,0.976,1.0,0.8852459016393442,1.0,0.968,0.9339622641509434,1.0,0.95,0.9433962264150944,1.0,1.0,0.9354838709677419,0.9574468085106383,1.0,0.95,0.9615384615384616
29,pruning_edges_auto/ioi_vertex_prior/0.0001-0.007-0.2,0.9347826086956522,0.860655737704918,0.9166666666666666,0.9672131147540983,0.95,0.9333333333333333,0.9918032786885246,0.9666666666666667,1.0,1.0,1.0,1.0,0.925,0.8723404255319149,1.0,0.9333333333333333,0.9056603773584906,0.9583333333333334,0.9056603773584906,0.9534883720930233,0.95,0.9821428571428571,0.9655172413793104,1.0,0.9333333333333333,0.95,0.898989898989899,0.9344262295081968,0.9098360655737705,1.0,0.96875,0.9178082191780822,0.9176470588235294,0.9622641509433962,1.0,0.8623853211009175,0.926829268292683,0.9508196721311475,0.9918032786885246,0.9508196721311475,0.9918032786885246,0.9754098360655737,1.0,0.8524590163934426,1.0,0.9590163934426229,0.8962264150943396,1.0,0.95,0.9056603773584906,0.9473684210526315,1.0,0.9354838709677419,0.9574468085106383,0.9459459459459459,0.95,1.0
30,pruning_edges_auto/ioi_vertex_prior/0.0003-0.015-0.5,0.5625,0.90625,0.875,1.0,0.55,0.625,1.0,0.6333333333333333,0.76,0.85,1.0,1.0,0.65625,0.90625,0.78125,0.71875,0.9375,0.7083333333333334,0.90625,0.65625,0.6875,0.78125,0.875,0.65625,0.6875,0.85,0.9375,0.96875,1.0,0.96875,1.0,0.71875,0.84375,0.84375,0.65625,0.90625,0.8125,0.875,0.96875,0.84375,1.0,0.9375,1.0,0.84375,1.0,0.90625,0.8125,1.0,0.5625,0.6875,0.59375,0.5625,0.8125,0.625,0.5625,0.5625,0.5
31,pruning_edges_auto/ioi_vertex_prior/0.0002-0.015-0.2,0.6086956521739131,0.9178082191780822,0.7808219178082192,0.9863013698630136,0.7,0.6,0.9863013698630136,0.8,0.8,0.95,1.0,1.0,0.65,0.7808219178082192,0.6964285714285714,0.6164383561643836,0.8356164383561644,0.7916666666666666,0.8493150684931506,0.6976744186046512,0.75,0.6964285714285714,0.7397260273972602,0.7777777777777778,0.6444444444444445,0.85,0.821917808219178,0.9863013698630136,0.9452054794520548,0.9178082191780822,0.71875,1.0,0.7123287671232876,0.7169811320754716,0.6379310344827587,0.8493150684931506,0.684931506849315,0.9452054794520548,1.0,0.9315068493150684,1.0,0.9726027397260274,1.0,0.8356164383561644,1.0,0.9726027397260274,0.7671232876712328,1.0,0.625,0.6226415094339622,0.6842105263157895,0.75,0.6290322580645161,0.6382978723404256,0.6756756756756757,0.65,0.6538461538461539
32,pruning_edges_auto/ioi_vertex_prior/0.0001-0.015-0.5,0.6521739130434783,0.9176470588235294,0.7647058823529411,0.9882352941176471,0.9,0.6833333333333333,0.9882352941176471,0.9,0.92,0.95,1.0,1.0,0.825,0.8352941176470589,0.8214285714285714,0.6666666666666666,0.8705882352941177,0.75,0.8588235294117647,0.8604651162790697,0.825,0.7857142857142857,0.7058823529411765,0.9444444444444444,0.7777777777777778,0.9,0.8352941176470589,0.9647058823529412,0.9764705882352941,0.9176470588235294,0.84375,0.7123287671232876,1.0,0.7924528301886793,0.7068965517241379,0.8705882352941177,0.6585365853658537,0.9411764705882353,0.9882352941176471,0.9411764705882353,1.0,0.9647058823529412,1.0,0.8705882352941177,1.0,0.9647058823529412,0.8,1.0,0.725,0.6981132075471698,0.7631578947368421,0.875,0.6935483870967742,0.7446808510638298,0.7837837837837838,0.75,0.7692307692307693
33,pruning_edges_auto/ioi_vertex_prior/0.0005-0.003-0.5,0.4782608695652174,0.9433962264150944,0.8113207547169812,1.0,0.6,0.5660377358490566,1.0,1.0,0.96,1.0,1.0,1.0,0.85,0.9056603773584906,0.7358490566037735,0.7547169811320755,0.9622641509433962,0.8333333333333334,0.9245283018867925,0.6511627906976745,0.675,0.7547169811320755,0.8867924528301887,0.9166666666666666,0.6666666666666666,0.9,0.9245283018867925,0.9433962264150944,0.9811320754716981,0.9622641509433962,0.84375,0.7169811320754716,0.7924528301886793,1.0,0.6981132075471698,0.8301886792452831,0.7924528301886793,0.9245283018867925,0.9811320754716981,0.9056603773584906,1.0,0.9622641509433962,1.0,0.9056603773584906,1.0,0.9433962264150944,0.8490566037735849,1.0,0.7,0.6415094339622641,0.7894736842105263,0.9375,0.6981132075471698,0.6808510638297872,0.7567567567567568,0.725,0.8461538461538461
34,pruning_edges_auto/ioi_vertex_prior/0.0003-0.007-0.2,0.5869565217391305,0.9137931034482759,0.7931034482758621,0.9827586206896551,0.6,0.6379310344827587,1.0,0.7666666666666667,0.88,0.85,0.8461538461538461,1.0,0.65,0.7758620689655172,0.6964285714285714,0.7068965517241379,0.8448275862068966,0.8333333333333334,0.8275862068965517,0.6511627906976745,0.675,0.6071428571428571,0.8448275862068966,0.8055555555555556,0.6666666666666666,0.8,0.8275862068965517,0.9655172413793104,0.9655172413793104,1.0,0.65625,0.6379310344827587,0.7068965517241379,0.6981132075471698,1.0,0.7068965517241379,0.7586206896551724,0.9310344827586207,0.9827586206896551,0.9137931034482759,1.0,0.9655172413793104,1.0,0.896551724137931,1.0,0.9482758620689655,0.8275862068965517,1.0,0.55,0.5283018867924528,0.6052631578947368,0.5625,0.5517241379310345,0.5319148936170213,0.5945945945945946,0.55,0.5384615384615384
35,pruning_edges_auto/ioi_vertex_prior/0.0001-0.015-0.2,0.8260869565217391,0.8990825688073395,0.8125,0.981651376146789,1.0,0.85,0.9908256880733946,0.9333333333333333,0.92,0.95,0.9230769230769231,1.0,0.875,0.8297872340425532,0.8571428571428571,0.84,0.8113207547169812,0.8333333333333334,0.7924528301886793,0.9069767441860465,0.9,0.8571428571428571,0.8160919540229885,0.9166666666666666,0.8666666666666667,0.9,0.8181818181818182,0.963302752293578,0.908256880733945,0.8623853211009175,0.90625,0.8493150684931506,0.8705882352941177,0.8301886792452831,0.7068965517241379,1.0,0.8292682926829268,0.944954128440367,0.9908256880733946,0.9541284403669725,1.0,0.9724770642201835,1.0,0.8073394495412844,1.0,0.963302752293578,0.7452830188679245,1.0,0.825,0.7924528301886793,0.868421052631579,0.875,0.7903225806451613,0.851063829787234,0.8378378378378378,0.85,0.8461538461538461
36,pruning_edges_auto/ioi_vertex_prior/0.0002-0.007-0.2,0.7391304347826086,0.8902439024390244,0.7560975609756098,0.9878048780487805,0.7,0.7333333333333333,1.0,0.9,0.92,0.9,0.9230769230769231,1.0,0.75,0.7073170731707317,0.8214285714285714,0.7733333333333333,0.8658536585365854,0.9166666666666666,0.8414634146341463,0.6744186046511628,0.825,0.7321428571428571,0.7195121951219512,0.8888888888888888,0.8666666666666667,0.85,0.8048780487804879,0.9634146341463414,0.926829268292683,0.926829268292683,0.8125,0.684931506849315,0.6585365853658537,0.7924528301886793,0.7586206896551724,0.8292682926829268,1.0,0.9390243902439024,0.9878048780487805,0.9390243902439024,1.0,0.9634146341463414,1.0,0.8170731707317073,1.0,0.9634146341463414,0.7195121951219512,1.0,0.7,0.6792452830188679,0.7105263157894737,0.75,0.6774193548387096,0.6808510638297872,0.7297297297297297,0.7,0.7307692307692307
37,pruning_edges_auto/ioi_iter/0.0007,0.9130434782608695,0.9516129032258065,0.9479166666666666,0.9708029197080292,0.9,0.95,0.9854014598540146,0.8666666666666667,0.84,0.85,0.7692307692307693,0.625,0.9,0.9574468085106383,0.9285714285714286,0.9466666666666667,0.9433962264150944,0.8333333333333334,0.9528301886792453,0.9069767441860465,0.875,0.9285714285714286,0.9540229885057471,0.8888888888888888,0.9111111111111111,0.8,0.9494949494949495,0.9538461538461539,0.952,0.9508196721311475,0.875,0.9452054794520548,0.9411764705882353,0.9245283018867925,0.9310344827586207,0.944954128440367,0.9390243902439024,1.0,0.9854014598540146,0.9854014598540146,1.0,0.9781021897810219,0.9927007299270073,0.9754098360655737,1.0,0.9635036496350365,0.9716981132075472,1.0,0.925,0.9245283018867925,0.8947368421052632,0.9375,0.9193548387096774,0.9361702127659575,0.918918918918919,0.925,0.9615384615384616
38,pruning_edges_auto/ioi_iter/0.0002,0.9782608695652174,0.9838709677419355,0.9895833333333334,0.9857142857142858,1.0,1.0,0.9858156028368794,0.9666666666666667,0.96,1.0,1.0,1.0,0.975,0.9893617021276596,0.9821428571428571,0.9866666666666667,0.9905660377358491,0.9166666666666666,0.9905660377358491,0.9534883720930233,0.975,0.9821428571428571,0.9885057471264368,0.9722222222222222,0.9777777777777777,1.0,0.98989898989899,0.9846153846153847,0.992,0.9918032786885246,0.96875,1.0,0.9882352941176471,0.9811320754716981,0.9827586206896551,0.9908256880733946,0.9878048780487805,0.9854014598540146,1.0,0.9855072463768116,0.9929577464788732,0.9858156028368794,1.0,0.9836065573770492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,pruning_edges_auto/ioi_iter/0.0003,0.8913043478260869,0.9596774193548387,0.9375,0.9710144927536232,0.95,0.9166666666666666,0.9855072463768116,0.8333333333333334,0.8,0.75,0.6923076923076923,0.625,0.875,0.9468085106382979,0.9107142857142857,0.9333333333333333,0.9528301886792453,0.875,0.9528301886792453,0.8837209302325582,0.875,0.9107142857142857,0.9425287356321839,0.8611111111111112,0.8888888888888888,0.8,0.9494949494949495,0.9615384615384616,0.96,0.9508196721311475,0.84375,0.9315068493150684,0.9411764705882353,0.9056603773584906,0.9137931034482759,0.9541284403669725,0.9390243902439024,0.9854014598540146,0.9855072463768116,1.0,1.0,0.9782608695652174,0.9927536231884058,0.9590163934426229,1.0,0.9637681159420289,0.9528301886792453,1.0,0.9,0.9245283018867925,0.8947368421052632,0.9375,0.9032258064516129,0.8936170212765957,0.8918918918918919,0.9,0.9615384615384616
40,pruning_edges_auto/ioi_iter/0.0001,1.0,1.0,0.9895833333333334,0.9928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9918032786885246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929577464788732,1.0,1.0,0.9929078014184397,0.993006993006993,0.9918032786885246,1.0,1.0,0.9905660377358491,1.0,1.0,1.0,1.0,1.0,0.9838709677419355,1.0,1.0,1.0,1.0
41,pruning_edges_auto/ioi_iter/0.0004,0.9347826086956522,0.9838709677419355,0.96875,0.9785714285714285,1.0,0.9833333333333333,0.9787234042553191,0.9333333333333333,0.92,0.9,0.9230769230769231,0.875,0.95,0.9680851063829787,0.9642857142857143,0.9733333333333334,0.9716981132075472,0.9583333333333334,0.9811320754716981,0.9767441860465116,0.95,0.9642857142857143,0.9770114942528736,0.9444444444444444,0.9333333333333333,0.95,0.9696969696969697,0.9769230769230769,0.976,0.9754098360655737,0.9375,0.9726027397260274,0.9647058823529412,0.9622641509433962,0.9655172413793104,0.9724770642201835,0.9634146341463414,0.9781021897810219,0.9858156028368794,0.9782608695652174,0.9929078014184397,1.0,0.9929078014184397,1.0,1.0,0.9855072463768116,0.9905660377358491,1.0,0.975,0.9622641509433962,0.9736842105263158,1.0,0.967741935483871,0.9574468085106383,0.972972972972973,0.975,1.0
42,pruning_edges_auto/ioi_iter/7e-05,1.0,0.9919354838709677,1.0,0.9928571428571429,1.0,1.0,0.9929078014184397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9923076923076923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9927007299270073,1.0,0.9927536231884058,0.993006993006993,0.9929078014184397,1.0,0.9918032786885246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,pruning_edges_auto/ioi_iter/0.001,0.8043478260869565,0.8770491803278688,0.8854166666666666,0.9754098360655737,0.95,0.8833333333333333,0.9836065573770492,0.8333333333333334,0.8,0.8,0.8461538461538461,0.75,0.875,0.8723404255319149,0.9107142857142857,0.8933333333333333,0.8490566037735849,0.8333333333333334,0.8773584905660378,0.8604651162790697,0.85,0.9107142857142857,0.9080459770114943,0.8611111111111112,0.8222222222222222,0.85,0.8888888888888888,0.9016393442622951,0.8852459016393442,0.8524590163934426,0.84375,0.8356164383561644,0.8705882352941177,0.9056603773584906,0.896551724137931,0.8073394495412844,0.8170731707317073,0.9754098360655737,0.9836065573770492,0.9590163934426229,0.9918032786885246,1.0,0.9918032786885246,1.0,1.0,0.9754098360655737,0.9339622641509434,1.0,0.9,0.8867924528301887,0.868421052631579,1.0,0.9032258064516129,0.8936170212765957,0.918918918918919,0.9,1.0
44,pruning_edges_auto/ioi_iter/0.00015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,pruning_edges_auto/ioi_iter/0.0005,0.9130434782608695,0.9596774193548387,0.9583333333333334,0.9710144927536232,1.0,0.9666666666666667,0.9855072463768116,0.9,0.88,0.9,1.0,1.0,0.925,0.9680851063829787,0.9464285714285714,0.96,0.9622641509433962,0.875,0.9716981132075472,0.9534883720930233,0.95,0.9642857142857143,0.9655172413793104,0.9166666666666666,0.9333333333333333,1.0,0.9696969696969697,0.9615384615384616,0.968,0.9590163934426229,0.90625,0.9726027397260274,0.9647058823529412,0.9433962264150944,0.9482758620689655,0.963302752293578,0.9634146341463414,0.9635036496350365,1.0,0.9637681159420289,1.0,0.9855072463768116,1.0,0.9754098360655737,1.0,1.0,0.9622641509433962,1.0,0.95,0.9433962264150944,0.9473684210526315,1.0,0.9354838709677419,0.9361702127659575,0.972972972972973,0.95,1.0
46,pruning_edges_auto/ioi_iter/0.002,0.7608695652173914,0.8962264150943396,0.7916666666666666,0.9811320754716981,0.85,0.8333333333333334,0.9811320754716981,0.8333333333333334,0.8,0.85,0.7692307692307693,0.75,0.875,0.7553191489361702,0.8571428571428571,0.8266666666666667,0.7641509433962265,0.7083333333333334,0.7924528301886793,0.7209302325581395,0.775,0.875,0.8275862068965517,0.8333333333333334,0.8,0.75,0.7676767676767676,0.9056603773584906,0.9339622641509434,0.8962264150943396,0.8125,0.7671232876712328,0.8,0.8490566037735849,0.8275862068965517,0.7452830188679245,0.7195121951219512,0.9716981132075472,1.0,0.9528301886792453,0.9905660377358491,0.9905660377358491,1.0,0.9339622641509434,1.0,0.9622641509433962,1.0,1.0,0.925,0.8867924528301887,0.8947368421052632,1.0,0.8709677419354839,0.9148936170212766,0.918918918918919,0.925,0.9615384615384616
47,pruning_edges_auto/ioi_iter/5e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,acdc_ioi_runs/0.005,0.475,0.875,0.825,0.975,0.5,0.6,1.0,0.7666666666666667,0.76,0.8,0.9230769230769231,0.875,0.675,0.775,0.625,0.775,0.925,0.5416666666666666,0.875,0.425,0.45,0.675,0.775,0.6111111111111112,0.5,0.65,0.85,0.925,0.95,0.95,0.5625,0.625,0.725,0.7,0.55,0.825,0.7,0.925,1.0,0.9,1.0,0.975,1.0,0.9,1.0,0.95,0.925,1.0,1.0,0.975,0.9473684210526315,1.0,0.975,1.0,0.972972972972973,0.975,0.9230769230769231
49,acdc_ioi_runs/0.00075,0.4782608695652174,0.8490566037735849,0.8301886792452831,0.9811320754716981,0.6,0.5283018867924528,1.0,0.9,0.88,0.9,0.8461538461538461,0.875,0.8,0.7924528301886793,0.5660377358490566,0.6981132075471698,0.8867924528301887,0.625,0.8679245283018868,0.46511627906976744,0.55,0.6226415094339622,0.7547169811320755,0.75,0.5777777777777777,0.7,0.8490566037735849,0.9245283018867925,0.9433962264150944,0.9056603773584906,0.6875,0.6226415094339622,0.6981132075471698,0.6415094339622641,0.5283018867924528,0.7924528301886793,0.6792452830188679,0.9245283018867925,1.0,0.9245283018867925,1.0,0.9622641509433962,1.0,0.8867924528301887,1.0,0.9433962264150944,0.8867924528301887,1.0,0.975,1.0,0.9473684210526315,1.0,0.9433962264150944,0.9574468085106383,0.9459459459459459,0.975,0.9615384615384616
50,acdc_ioi_runs/0.01,0.47368421052631576,0.9473684210526315,0.868421052631579,1.0,0.55,0.6052631578947368,1.0,0.8,0.76,0.8,0.9230769230769231,0.875,0.7631578947368421,0.868421052631579,0.6578947368421053,0.7631578947368421,0.9473684210526315,0.5833333333333334,0.8947368421052632,0.5,0.5,0.7631578947368421,0.7894736842105263,0.6111111111111112,0.5,0.7,0.8947368421052632,0.9736842105263158,1.0,0.9473684210526315,0.59375,0.6842105263157895,0.7631578947368421,0.7894736842105263,0.6052631578947368,0.868421052631579,0.7105263157894737,0.8947368421052632,1.0,0.8947368421052632,1.0,0.9736842105263158,1.0,0.868421052631579,1.0,0.9473684210526315,0.8947368421052632,1.0,0.9473684210526315,0.9473684210526315,1.0,1.0,0.9473684210526315,0.9473684210526315,0.9459459459459459,0.9473684210526315,0.8846153846153846
51,acdc_ioi_runs/0.03,0.5,0.9375,0.875,1.0,0.4375,0.625,1.0,0.75,0.5625,0.5,0.5384615384615384,0.5,0.875,1.0,0.75,0.875,1.0,0.4375,1.0,0.625,0.5625,0.8125,0.9375,0.75,0.5,0.4375,1.0,1.0,1.0,1.0,0.5625,0.75,0.875,0.9375,0.5625,0.875,0.75,0.9375,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875
52,acdc_ioi_runs/0.0005,0.5652173913043478,0.8387096774193549,0.8064516129032258,0.9838709677419355,0.65,0.5166666666666667,0.9838709677419355,0.9333333333333333,0.96,1.0,1.0,0.875,0.825,0.7419354838709677,0.6428571428571429,0.6451612903225806,0.8387096774193549,0.6666666666666666,0.8387096774193549,0.5581395348837209,0.675,0.6785714285714286,0.7419354838709677,0.8888888888888888,0.6444444444444445,0.8,0.8387096774193549,0.9193548387096774,0.9354838709677419,0.9354838709677419,0.8125,0.6290322580645161,0.6935483870967742,0.6981132075471698,0.5517241379310345,0.7903225806451613,0.6774193548387096,0.9193548387096774,1.0,0.9032258064516129,0.9838709677419355,0.967741935483871,1.0,0.9032258064516129,1.0,0.9354838709677419,0.8709677419354839,1.0,0.975,0.9433962264150944,0.9473684210526315,1.0,1.0,0.9574468085106383,0.972972972972973,0.975,0.9230769230769231
53,acdc_ioi_runs/0.002,0.45652173913043476,0.8723404255319149,0.8297872340425532,0.9787234042553191,0.5,0.5319148936170213,1.0,0.8666666666666667,0.84,0.9,0.9230769230769231,0.875,0.775,0.7872340425531915,0.5957446808510638,0.7446808510638298,0.9148936170212766,0.5416666666666666,0.8936170212765957,0.4186046511627907,0.5,0.6808510638297872,0.7659574468085106,0.7222222222222222,0.5555555555555556,0.65,0.851063829787234,0.9361702127659575,0.9574468085106383,0.9574468085106383,0.625,0.6382978723404256,0.7446808510638298,0.6808510638297872,0.5319148936170213,0.851063829787234,0.6808510638297872,0.9361702127659575,1.0,0.8936170212765957,1.0,0.9574468085106383,1.0,0.8936170212765957,1.0,0.9361702127659575,0.9148936170212766,1.0,1.0,0.9574468085106383,0.9473684210526315,1.0,0.9574468085106383,1.0,0.972972972972973,1.0,0.9615384615384616
54,acdc_ioi_runs/0.0075,0.43243243243243246,0.918918918918919,0.8108108108108109,1.0,0.5,0.5945945945945946,1.0,0.7666666666666667,0.76,0.8,0.9230769230769231,0.875,0.7297297297297297,0.8648648648648649,0.6486486486486487,0.8108108108108109,0.918918918918919,0.5416666666666666,0.918918918918919,0.4594594594594595,0.4864864864864865,0.7297297297297297,0.8378378378378378,0.6388888888888888,0.5135135135135135,0.65,0.918918918918919,0.972972972972973,1.0,0.9459459459459459,0.5625,0.6756756756756757,0.7837837837837838,0.7567567567567568,0.5945945945945946,0.8378378378378378,0.7297297297297297,0.918918918918919,1.0,0.8918918918918919,1.0,0.972972972972973,1.0,0.918918918918919,1.0,0.972972972972973,0.918918918918919,1.0,0.972972972972973,0.9459459459459459,0.9459459459459459,1.0,0.972972972972973,0.972972972972973,1.0,0.972972972972973,0.8846153846153846
55,acdc_ioi_runs/0.003,0.45,0.875,0.8,0.975,0.5,0.6,1.0,0.8,0.76,0.8,0.9230769230769231,0.875,0.7,0.8,0.65,0.775,0.925,0.5416666666666666,0.9,0.425,0.45,0.7,0.775,0.6388888888888888,0.5,0.65,0.875,0.95,0.95,0.95,0.5625,0.65,0.75,0.725,0.55,0.85,0.7,0.925,1.0,0.9,1.0,0.975,1.0,0.9,1.0,0.95,0.925,1.0,0.975,0.975,0.9473684210526315,1.0,0.975,1.0,0.972972972972973,1.0,0.9615384615384616
56,pruning_vertices_auto/ioi_manual/manual,0.38461538461538464,0.8846153846153846,0.8461538461538461,1.0,0.45,0.5384615384615384,1.0,0.6538461538461539,0.52,0.55,0.6153846153846154,0.5,0.7692307692307693,0.8846153846153846,0.6538461538461539,0.8076923076923077,1.0,0.3333333333333333,0.9230769230769231,0.46153846153846156,0.46153846153846156,0.8076923076923077,0.9230769230769231,0.6153846153846154,0.46153846153846156,0.45,0.9615384615384616,1.0,0.9615384615384616,1.0,0.5,0.6538461538461539,0.7692307692307693,0.8461538461538461,0.5384615384615384,0.8461538461538461,0.7307692307692307,0.9615384615384616,1.0,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,1.0,0.9230769230769231,0.9615384615384616,0.8846153846153846,0.875,0.9230769230769231,0.9615384615384616,0.8846153846153846,0.9615384615384616,1.0
