,key1,pruning_edges_auto/ioi_clipped_edges/0.0007,pruning_edges_auto/ioi_clipped_edges/0.0002,pruning_edges_auto/ioi_clipped_edges/0.0003,pruning_edges_auto/ioi_clipped_edges/0.0001,pruning_edges_auto/ioi_clipped_edges/0.001,pruning_edges_auto/ioi_clipped_edges/0.0005,pruning_edges_auto/ioi_clipped_edges/5e-05,pruning_vertices_auto/ioi_with_mlp/0.005,pruning_vertices_auto/ioi_with_mlp/0.007,pruning_vertices_auto/ioi_with_mlp/0.01,pruning_vertices_auto/ioi_with_mlp/0.015,pruning_vertices_auto/ioi_with_mlp/0.02,pruning_vertices_auto/ioi_with_mlp/0.003,pruning_edges_auto/ioi_vertex_prior/0.0003-0.003-0.2,pruning_edges_auto/ioi_vertex_prior/0.0003-0.007-0.5,pruning_edges_auto/ioi_vertex_prior/0.0002-0.007-0.5,pruning_edges_auto/ioi_vertex_prior/0.0002-0.003-0.5,pruning_edges_auto/ioi_vertex_prior/0.0005-0.015-0.2,pruning_edges_auto/ioi_vertex_prior/0.0002-0.003-0.2,pruning_edges_auto/ioi_vertex_prior/0.0003-0.015-0.2,pruning_edges_auto/ioi_vertex_prior/0.0002-0.015-0.5,pruning_edges_auto/ioi_vertex_prior/0.0005-0.003-0.2,pruning_edges_auto/ioi_vertex_prior/0.0003-0.003-0.5,pruning_edges_auto/ioi_vertex_prior/0.0005-0.007-0.5,pruning_edges_auto/ioi_vertex_prior/0.0005-0.007-0.2,pruning_edges_auto/ioi_vertex_prior/0.0005-0.015-0.5,pruning_edges_auto/ioi_vertex_prior/0.0001-0.007-0.5,pruning_edges_auto/ioi_vertex_prior/0.0001-0.003-0.2,pruning_edges_auto/ioi_vertex_prior/0.0001-0.003-0.5,pruning_edges_auto/ioi_vertex_prior/0.0001-0.007-0.2,pruning_edges_auto/ioi_vertex_prior/0.0003-0.015-0.5,pruning_edges_auto/ioi_vertex_prior/0.0002-0.015-0.2,pruning_edges_auto/ioi_vertex_prior/0.0001-0.015-0.5,pruning_edges_auto/ioi_vertex_prior/0.0005-0.003-0.5,pruning_edges_auto/ioi_vertex_prior/0.0003-0.007-0.2,pruning_edges_auto/ioi_vertex_prior/0.0001-0.015-0.2,pruning_edges_auto/ioi_vertex_prior/0.0002-0.007-0.2,pruning_edges_auto/ioi_iter/0.0007,pruning_edges_auto/ioi_iter/0.0002,pruning_edges_auto/ioi_iter/0.0003,pruning_edges_auto/ioi_iter/0.0001,pruning_edges_auto/ioi_iter/0.0004,pruning_edges_auto/ioi_iter/7e-05,pruning_edges_auto/ioi_iter/0.001,pruning_edges_auto/ioi_iter/0.00015,pruning_edges_auto/ioi_iter/0.0005,pruning_edges_auto/ioi_iter/0.002,pruning_edges_auto/ioi_iter/5e-05,acdc_ioi_runs/0.005,acdc_ioi_runs/0.00075,acdc_ioi_runs/0.01,acdc_ioi_runs/0.03,acdc_ioi_runs/0.0005,acdc_ioi_runs/0.002,acdc_ioi_runs/0.0075,acdc_ioi_runs/0.003,pruning_vertices_auto/ioi_manual/manual
10,pruning_vertices_auto/ioi_with_mlp/0.015,0.42402826855123676,0.4294117647058823,0.3941176470588235,0.4980392156862745,0.5855263157894737,0.36724565756823824,0.6078431372549019,1.0,1.0,1.0,1.0,0.7781954887218046,1.0,0.44901960784313727,0.4980392156862745,0.5568627450980392,0.5313725490196078,0.6986301369863014,0.4117647058823529,0.5811688311688312,0.5968586387434555,0.3683127572016461,0.46078431372549017,0.507537688442211,0.49577464788732395,0.8125,0.6470588235294118,0.5705882352941176,0.6411764705882353,0.5901960784313726,0.7245901639344262,0.44562899786780386,0.5647058823529412,0.3980392156862745,0.38526315789473686,0.4549019607843137,0.42745098039215684,0.38823529411764707,0.6254901960784314,0.39215686274509803,0.6274509803921569,0.4803921568627451,0.6862745098039216,0.3627450980392157,0.6431372549019608,0.5450980392156862,0.29411764705882354,0.7098039215686275,0.37992831541218636,0.3803921568627451,0.4025423728813559,0.4852941176470588,0.42745098039215684,0.40359897172236503,0.4085603112840467,0.3904761904761905,0.6862745098039216
11,pruning_vertices_auto/ioi_with_mlp/0.02,0.3383458646616541,0.5225563909774437,0.47368421052631576,0.5338345864661654,0.4605263157894737,0.40601503759398494,0.7030075187969925,0.8646616541353384,0.8646616541353384,0.8646616541353384,0.7781954887218046,1.0,0.8646616541353384,0.5075187969924813,0.518796992481203,0.5864661654135338,0.5827067669172933,0.4703196347031963,0.5263157894736842,0.42105263157894735,0.4924812030075188,0.42105263157894735,0.5,0.4323308270676692,0.4323308270676692,0.4951923076923077,0.6804511278195489,0.6541353383458647,0.6842105263157895,0.6353383458646616,0.47368421052631576,0.49624060150375937,0.5864661654135338,0.462406015037594,0.4323308270676692,0.5639097744360902,0.518796992481203,0.4548872180451128,0.706766917293233,0.518796992481203,0.7556390977443609,0.5639097744360902,0.8045112781954887,0.42857142857142855,0.7180451127819549,0.6879699248120301,0.40225563909774437,0.8157894736842105,0.3233082706766917,0.4323308270676692,0.3305084745762712,0.38235294117647056,0.45112781954887216,0.38345864661654133,0.32684824902723736,0.3458646616541353,0.6165413533834586
12,pruning_vertices_auto/ioi_with_mlp/0.003,0.6925795053003534,0.4317984361424848,0.50472334682861,0.37775647171620325,0.881578947368421,0.6277915632754343,0.32048872180451127,1.0,0.9323254139668826,1.0,1.0,0.8646616541353384,1.0,0.7027363184079602,0.8050420168067227,0.7534942820838628,0.7267489711934156,0.8858447488584474,0.6448140900195695,0.8116883116883117,0.8350785340314136,0.845679012345679,0.7608938547486034,0.9371859296482412,0.8,0.9375,0.6766467065868264,0.5774058577405857,0.6715328467153284,0.5385814497272019,0.8786885245901639,0.6396588486140725,0.689922480620155,0.8829981718464351,0.7473684210526316,0.500587544065805,0.6849925705794948,0.27672158850866074,0.40476190476190477,0.2565789473684211,0.4223057644110276,0.3142230576441103,0.5422932330827067,0.31331090821720325,0.44204260651629074,0.2848101265822785,0.3655913978494624,0.5742481203007519,0.6989247311827957,0.7317880794701986,0.7415254237288136,0.8235294117647058,0.7102425876010782,0.7352185089974294,0.7354085603112841,0.726984126984127,0.6870056497175141
13,pruning_edges_auto/ioi_vertex_prior/0.0003-0.003-0.2,0.519434628975265,0.4291044776119403,0.3697705802968961,0.5298507462686567,0.7105263157894737,0.47890818858560796,0.6032338308457711,0.6044776119402985,0.5236318407960199,0.45149253731343286,0.44901960784313727,0.5075187969924813,0.7027363184079602,1.0,0.5210084033613446,0.46124523506988563,0.5609452736318408,0.7123287671232876,0.5062189054726368,0.6298701298701299,0.599476439790576,0.6008230452674898,0.5174129353233831,0.628140703517588,0.5887323943661972,0.7692307692307693,0.5161691542288557,0.5932835820895522,0.6268656716417911,0.5161691542288557,0.659016393442623,0.48187633262260127,0.44031007751937984,0.5429616087751371,0.5473684210526316,0.3706467661691542,0.4725111441307578,0.4552238805970149,0.6305970149253731,0.5161691542288557,0.6529850746268657,0.5248756218905473,0.7338308457711443,0.42039800995024873,0.6604477611940298,0.5199004975124378,0.31592039800995025,0.7375621890547264,0.4659498207885305,0.40894039735099336,0.4915254237288136,0.6617647058823529,0.3867924528301887,0.4730077120822622,0.5019455252918288,0.47619047619047616,0.5323383084577115
14,pruning_edges_auto/ioi_vertex_prior/0.0003-0.007-0.5,0.5123674911660777,0.45210084033613446,0.38823529411764707,0.5478991596638656,0.7236842105263158,0.456575682382134,0.6285714285714286,0.7915966386554621,0.788235294117647,0.66890756302521,0.4980392156862745,0.518796992481203,0.8050420168067227,0.5210084033613446,1.0,0.6084033613445378,0.6638655462184874,0.7488584474885844,0.534453781512605,0.5844155844155844,0.6230366492146597,0.522633744855967,0.5680672268907563,0.6758793969849246,0.6225352112676056,0.7836538461538461,0.7260504201680672,0.6907563025210084,0.7243697478991596,0.6621848739495798,0.6655737704918033,0.4605543710021322,0.4890756302521008,0.526508226691042,0.5452631578947369,0.4403361344537815,0.4823529411764706,0.4504201680672269,0.6285714285714286,0.4991596638655462,0.6756302521008404,0.5159663865546219,0.7327731092436974,0.4235294117647059,0.6789915966386555,0.5428571428571428,0.334453781512605,0.7243697478991596,0.4157706093189964,0.36134453781512604,0.4364406779661017,0.5294117647058824,0.4134453781512605,0.4138817480719794,0.44357976653696496,0.4126984126984127,0.6235294117647059
15,pruning_edges_auto/ioi_vertex_prior/0.0002-0.007-0.5,0.5477031802120141,0.41296060991105465,0.3724696356275304,0.5095298602287166,0.6973684210526315,0.5161290322580645,0.5921219822109276,0.7204574332909784,0.7039390088945362,0.5921219822109276,0.5568627450980392,0.5864661654135338,0.7534942820838628,0.46124523506988563,0.6084033613445378,1.0,0.5832274459974587,0.7945205479452054,0.4764930114358323,0.6396103896103896,0.6387434554973822,0.551440329218107,0.49301143583227447,0.7185929648241206,0.6619718309859155,0.7740384615384616,0.6302414231257941,0.5984752223634053,0.662007623888183,0.5806861499364676,0.7049180327868853,0.5031982942430704,0.4883720930232558,0.5319926873857403,0.5873684210526315,0.37229987293519695,0.5260029717682021,0.4193138500635324,0.6035578144853876,0.46378653113087676,0.6340533672172808,0.49682337992376113,0.7064803049555273,0.3926302414231258,0.650571791613723,0.5120711562897078,0.2782719186785261,0.7153748411689962,0.4157706093189964,0.4056291390728477,0.4491525423728814,0.5588235294117647,0.3719676549865229,0.4318766066838046,0.45136186770428016,0.44126984126984126,0.567979669631512
16,pruning_edges_auto/ioi_vertex_prior/0.0002-0.003-0.5,0.6360424028268551,0.37532580364900087,0.42105263157894735,0.45020576131687245,0.8092105263157895,0.5508684863523573,0.5366255144032922,0.6090534979423868,0.4748971193415638,0.4618434093161546,0.5313725490196078,0.5827067669172933,0.7267489711934156,0.5609452736318408,0.6638655462184874,0.5832274459974587,1.0,0.7625570776255708,0.49510763209393344,0.6558441558441559,0.662303664921466,0.6893004115226338,0.5709497206703911,0.7412060301507538,0.6901408450704225,0.7884615384615384,0.49358426005132594,0.5440329218106996,0.6230452674897119,0.4403292181069959,0.6950819672131148,0.5479744136460555,0.5457364341085271,0.7038391224862889,0.631578947368421,0.41245593419506466,0.5676077265973254,0.38765432098765434,0.5547325102880658,0.4699588477366255,0.6106995884773663,0.47818930041152263,0.6823045267489712,0.34238683127572017,0.6189300411522634,0.4567901234567901,0.272125723738627,0.6938271604938272,0.5663082437275986,0.5347682119205298,0.5889830508474576,0.7352941176470589,0.5,0.570694087403599,0.5836575875486382,0.5746031746031746,0.5251028806584362
17,pruning_edges_auto/ioi_vertex_prior/0.0005-0.015-0.2,0.4155251141552511,0.6621004566210046,0.589041095890411,0.6712328767123288,0.5789473684210527,0.5296803652968036,0.7625570776255708,0.8767123287671232,0.8767123287671232,0.8584474885844748,0.6986301369863014,0.4703196347031963,0.8858447488584474,0.7123287671232876,0.7488584474885844,0.7945205479452054,0.7625570776255708,1.0,0.7123287671232876,0.6529680365296804,0.6712328767123288,0.6529680365296804,0.7123287671232876,0.7031963470319634,0.634703196347032,0.6057692307692307,0.8310502283105022,0.7945205479452054,0.817351598173516,0.7671232876712328,0.6894977168949772,0.7031963470319634,0.7397260273972602,0.6255707762557078,0.7031963470319634,0.6575342465753424,0.7123287671232876,0.5799086757990868,0.7442922374429224,0.6210045662100456,0.8082191780821918,0.634703196347032,0.8127853881278538,0.5205479452054794,0.7625570776255708,0.7168949771689498,0.4840182648401826,0.8036529680365296,0.3242009132420091,0.5251141552511416,0.2968036529680365,0.4264705882352941,0.589041095890411,0.4429223744292237,0.3287671232876712,0.365296803652968,0.7808219178082192
18,pruning_edges_auto/ioi_vertex_prior/0.0002-0.003-0.2,0.6007067137809188,0.3659491193737769,0.38191632928475033,0.45401174168297453,0.7236842105263158,0.5062034739454094,0.5547945205479452,0.550880626223092,0.4500978473581213,0.36372646184340934,0.4117647058823529,0.5263157894736842,0.6448140900195695,0.5062189054726368,0.534453781512605,0.4764930114358323,0.49510763209393344,0.7123287671232876,1.0,0.6233766233766234,0.5759162303664922,0.602880658436214,0.5016759776536313,0.6482412060301508,0.6140845070422535,0.7403846153846154,0.45596868884540115,0.5782778864970646,0.586105675146771,0.45303326810176126,0.6163934426229508,0.4840085287846482,0.4666666666666667,0.5722120658135283,0.5663157894736842,0.35605170387779084,0.5066864784546805,0.39921722113502933,0.6115459882583171,0.4774951076320939,0.6389432485322897,0.5166340508806262,0.6908023483365949,0.37084148727984345,0.6545988258317026,0.4863013698630137,0.2837573385518591,0.735812133072407,0.4946236559139785,0.45364238410596025,0.5254237288135594,0.7352941176470589,0.4299191374663073,0.4987146529562982,0.5486381322957199,0.5142857142857142,0.461839530332681
19,pruning_edges_auto/ioi_vertex_prior/0.0003-0.015-0.2,0.38515901060070673,0.5714285714285714,0.5292207792207793,0.6136363636363636,0.6447368421052632,0.4383116883116883,0.7175324675324676,0.75,0.7435064935064936,0.7077922077922078,0.5811688311688312,0.42105263157894735,0.8116883116883117,0.6298701298701299,0.5844155844155844,0.6396103896103896,0.6558441558441559,0.6529680365296804,0.6233766233766234,1.0,0.5811688311688312,0.538961038961039,0.5909090909090909,0.5454545454545454,0.5097402597402597,0.6682692307692307,0.7012987012987013,0.698051948051948,0.762987012987013,0.6915584415584416,0.5344262295081967,0.5844155844155844,0.6688311688311688,0.5357142857142857,0.5097402597402597,0.5909090909090909,0.577922077922078,0.538961038961039,0.7272727272727273,0.5811688311688312,0.7435064935064936,0.6396103896103896,0.7662337662337663,0.5097402597402597,0.7467532467532467,0.6525974025974026,0.43506493506493504,0.7857142857142857,0.2867383512544803,0.4577922077922078,0.3220338983050847,0.4411764705882353,0.5064935064935064,0.3538961038961039,0.3151750972762646,0.2922077922077922,0.6331168831168831
