,key1,pruning_vertices_auto/gt/0.005,pruning_vertices_auto/gt/0.001,pruning_vertices_auto/gt/0.01,pruning_vertices_auto/gt/0.002,pruning_edges_auto/gt_edges/0.0002,pruning_edges_auto/gt_edges/0.0003,pruning_edges_auto/gt_edges/0.0001,pruning_edges_auto/gt_edges/7e-05,pruning_edges_auto/gt_vertex_prior/0.00015-0.002-0.3,pruning_edges_auto/gt_vertex_prior/2e-05-0.002-0.3,pruning_edges_auto/gt_vertex_prior/5e-05-0.002-0.3,pruning_edges_auto/gt_vertex_prior/7e-05-0.002-0.3,pruning_edges_auto/gt_vertex_prior/0.0001-0.002-0.3,pruning_edges_auto/gt_edges_unif/0.0002,pruning_edges_auto/gt_edges_unif/0.0003,pruning_edges_auto/gt_edges_unif/0.0001,pruning_edges_auto/gt_edges_unif/7e-05,pruning_edges_auto/gt_edges_unif/0.00015,pruning_edges_auto/gt_edges_unif/5e-05,acdc_gt_runs/0.0002,acdc_gt_runs/0.0001,acdc_gt_runs/manual,acdc_gt_runs/0.001,acdc_gt_runs/0.01,acdc_gt_runs/0.00015,acdc_gt_runs/0.0005,acdc_gt_runs/5e-05,eap_gt_runs/0.005,eap_gt_runs/0.0014,eap_gt_runs/0.004,eap_gt_runs/0.001,eap_gt_runs/0.002,eap_gt_runs/0.003
10,pruning_edges_auto/gt_vertex_prior/5e-05-0.002-0.3,0.6965174129353234,0.67590618336887,0.6944444444444444,0.6247334754797441,0.8045112781954887,0.7383177570093458,0.483271375464684,0.326226012793177,0.7649402390438247,0.605543710021322,1.0,0.5628997867803838,0.6409574468085106,0.7156862745098039,0.7611940298507462,0.5798045602605864,0.49271844660194175,0.635036496350365,0.48187633262260127,0.436241610738255,0.3390191897654584,0.40425531914893614,0.5428571428571428,0.6557377049180327,0.38341968911917096,0.521505376344086,0.43923240938166314,0.6206896551724138,0.31026785714285715,0.5447154471544715,0.39658848614072495,0.3824451410658307,0.5031446540880503
11,pruning_edges_auto/gt_vertex_prior/7e-05-0.002-0.3,0.6865671641791045,0.6751592356687898,0.7222222222222222,0.6072186836518046,0.8421052631578947,0.794392523364486,0.5055762081784386,0.35668789808917195,0.749003984063745,0.6454352441613588,0.5628997867803838,1.0,0.675531914893617,0.7745098039215687,0.8731343283582089,0.6319218241042345,0.5194174757281553,0.6678832116788321,0.49256900212314225,0.4161073825503356,0.3354564755838641,0.39148936170212767,0.55,0.6557377049180327,0.38082901554404147,0.521505376344086,0.42250530785562634,0.6436781609195402,0.31919642857142855,0.5691056910569106,0.38004246284501064,0.3730407523510972,0.5283018867924528
12,pruning_edges_auto/gt_vertex_prior/0.0001-0.002-0.3,0.6616915422885572,0.8031914893617021,0.6388888888888888,0.7420212765957447,0.8571428571428571,0.8130841121495327,0.516728624535316,0.4228723404255319,0.749003984063745,0.7047872340425532,0.6409574468085106,0.675531914893617,1.0,0.75,0.8582089552238806,0.6254071661237784,0.5452127659574468,0.6459854014598541,0.6170212765957447,0.40939597315436244,0.4175531914893617,0.39574468085106385,0.5285714285714286,0.6557377049180327,0.3803191489361702,0.521505376344086,0.5053191489361702,0.6666666666666666,0.34308510638297873,0.5772357723577236,0.4308510638297872,0.3573667711598746,0.5094339622641509
13,pruning_edges_auto/gt_edges_unif/0.0002,0.47761194029850745,0.9215686274509803,0.5138888888888888,0.8284313725490197,0.8045112781954887,0.6915887850467289,0.5735294117647058,0.6666666666666666,0.6715686274509803,0.803921568627451,0.7156862745098039,0.7745098039215687,0.75,1.0,0.9626865671641791,0.9607843137254902,0.946078431372549,0.9068627450980392,0.9313725490196079,0.5,0.5980392156862745,0.35784313725490197,0.4714285714285714,0.5081967213114754,0.553921568627451,0.44086021505376344,0.6470588235294118,0.5057471264367817,0.4362745098039216,0.4959349593495935,0.5196078431372549,0.4068627450980392,0.4339622641509434
14,pruning_edges_auto/gt_edges_unif/0.0003,0.5223880597014925,0.9402985074626866,0.4305555555555556,0.8805970149253731,0.6090225563909775,0.6355140186915887,0.6716417910447762,0.753731343283582,0.7835820895522388,0.8731343283582089,0.7611940298507462,0.8731343283582089,0.8582089552238806,0.9626865671641791,1.0,1.0,0.9701492537313433,0.9776119402985075,0.9402985074626866,0.5970149253731343,0.664179104477612,0.4552238805970149,0.3880597014925373,0.45901639344262296,0.6716417910447762,0.4925373134328358,0.6865671641791045,0.4827586206896552,0.5373134328358209,0.42276422764227645,0.5970149253731343,0.4925373134328358,0.43283582089552236
15,pruning_edges_auto/gt_edges_unif/0.0001,0.572139303482587,0.8403908794788274,0.5972222222222222,0.6938110749185668,0.8796992481203008,0.8411214953271028,0.5241635687732342,0.5570032573289903,0.6454183266932271,0.7003257328990228,0.5798045602605864,0.6319218241042345,0.6254071661237784,0.9607843137254902,1.0,1.0,0.9022801302931596,0.8613138686131386,0.8990228013029316,0.40604026845637586,0.46254071661237783,0.37872340425531914,0.55,0.6229508196721312,0.4495114006514658,0.5,0.5635179153094463,0.6091954022988506,0.38436482084690554,0.5691056910569106,0.48859934853420195,0.34527687296416937,0.4968553459119497
16,pruning_edges_auto/gt_edges_unif/7e-05,0.6119402985074627,0.7669902912621359,0.625,0.5606796116504854,0.8721804511278195,0.8037383177570093,0.5613382899628253,0.49029126213592233,0.701195219123506,0.5922330097087378,0.49271844660194175,0.5194174757281553,0.5452127659574468,0.946078431372549,0.9701492537313433,0.9022801302931596,1.0,0.948905109489051,0.8495145631067961,0.47315436241610737,0.4320388349514563,0.41702127659574467,0.6071428571428571,0.7377049180327869,0.4170984455958549,0.5752688172043011,0.5194174757281553,0.7011494252873564,0.3616504854368932,0.6341463414634146,0.4563106796116505,0.4200626959247649,0.5471698113207547
17,pruning_edges_auto/gt_edges_unif/0.00015,0.5323383084577115,0.8686131386861314,0.5416666666666666,0.7299270072992701,0.8045112781954887,0.7663551401869159,0.483271375464684,0.5693430656934306,0.6334661354581673,0.7226277372262774,0.635036496350365,0.6678832116788321,0.6459854014598541,0.9068627450980392,0.9776119402985075,0.8613138686131386,0.948905109489051,1.0,0.9562043795620438,0.44525547445255476,0.5401459854014599,0.3829787234042553,0.5428571428571428,0.6721311475409836,0.48905109489051096,0.5053763440860215,0.5985401459854015,0.6666666666666666,0.43795620437956206,0.5772357723577236,0.5145985401459854,0.40145985401459855,0.4968553459119497
18,pruning_edges_auto/gt_edges_unif/5e-05,0.6467661691542289,0.7263157894736842,0.625,0.5494736842105263,0.8872180451127819,0.8691588785046729,0.5947955390334573,0.4620253164556962,0.7410358565737052,0.5768421052631579,0.48187633262260127,0.49256900212314225,0.6170212765957447,0.9313725490196079,0.9402985074626866,0.8990228013029316,0.8495145631067961,0.9562043795620438,1.0,0.5134228187919463,0.4189473684210526,0.43829787234042555,0.65,0.819672131147541,0.4740932642487047,0.6075268817204301,0.52,0.8045977011494253,0.38169642857142855,0.7154471544715447,0.45263157894736844,0.4702194357366771,0.6289308176100629
19,acdc_gt_runs/0.0002,0.2935323383084577,0.587248322147651,0.2916666666666667,0.46308724832214765,0.49624060150375937,0.5327102803738317,0.3680297397769517,0.3691275167785235,0.4302788844621514,0.5100671140939598,0.436241610738255,0.4161073825503356,0.40939597315436244,0.5,0.5970149253731343,0.40604026845637586,0.47315436241610737,0.44525547445255476,0.5134228187919463,1.0,0.9194630872483222,0.5404255319148936,0.95,1.0,0.8926174496644296,0.9301075268817204,0.9664429530201343,0.9425287356321839,0.6711409395973155,0.9024390243902439,0.7281879194630873,0.6040268456375839,0.7987421383647799
20,acdc_gt_runs/0.0001,0.34328358208955223,0.5125523012552301,0.2916666666666667,0.3702928870292887,0.556390977443609,0.6261682242990654,0.43866171003717475,0.2805907172995781,0.49800796812749004,0.41422594142259417,0.3390191897654584,0.3354564755838641,0.4175531914893617,0.5980392156862745,0.664179104477612,0.46254071661237783,0.4320388349514563,0.5401459854014599,0.4189473684210526,0.9194630872483222,1.0,0.5872340425531914,0.9642857142857143,1.0,0.8549222797927462,0.9516129032258065,0.9016736401673641,0.9885057471264368,0.5535714285714286,0.967479674796748,0.608786610878661,0.6802507836990596,0.8867924528301887
21,acdc_gt_runs/manual,0.21890547263681592,0.6382978723404256,0.19444444444444445,0.5276595744680851,0.39849624060150374,0.42990654205607476,0.31063829787234043,0.33191489361702126,0.33191489361702126,0.49361702127659574,0.40425531914893614,0.39148936170212767,0.39574468085106385,0.35784313725490197,0.4552238805970149,0.37872340425531914,0.41702127659574467,0.3829787234042553,0.43829787234042555,0.5404255319148936,0.5872340425531914,1.0,0.6785714285714286,0.9344262295081968,0.5787234042553191,0.6021505376344086,0.6382978723404256,0.7471264367816092,0.48936170212765956,0.6585365853658537,0.5234042553191489,0.4340425531914894,0.5534591194968553
22,acdc_gt_runs/0.001,0.22142857142857142,0.7428571428571429,0.16666666666666666,0.6214285714285714,0.3609022556390977,0.3177570093457944,0.40714285714285714,0.4785714285714286,0.4857142857142857,0.6357142857142857,0.5428571428571428,0.55,0.5285714285714286,0.4714285714285714,0.3880597014925373,0.55,0.6071428571428571,0.5428571428571428,0.65,0.95,0.9642857142857143,0.6785714285714286,1.0,0.9836065573770492,0.9642857142857143,0.95,0.9785714285714285,0.735632183908046,0.8285714285714286,0.6666666666666666,0.85,0.7857142857142857,0.6357142857142857
23,acdc_gt_runs/0.01,0.3114754098360656,0.819672131147541,0.16393442622950818,0.6885245901639344,0.4098360655737705,0.3114754098360656,0.5081967213114754,0.5737704918032787,0.6065573770491803,0.7377049180327869,0.6557377049180327,0.6557377049180327,0.6557377049180327,0.5081967213114754,0.45901639344262296,0.6229508196721312,0.7377049180327869,0.6721311475409836,0.819672131147541,1.0,1.0,0.9344262295081968,0.9836065573770492,1.0,1.0,1.0,1.0,0.7868852459016393,0.9508196721311475,0.9016393442622951,0.9508196721311475,0.9508196721311475,0.9180327868852459
24,acdc_gt_runs/0.00015,0.3333333333333333,0.5362694300518135,0.2916666666666667,0.40932642487046633,0.5037593984962406,0.6355140186915887,0.41263940520446096,0.32124352331606215,0.46215139442231074,0.4585492227979275,0.38341968911917096,0.38082901554404147,0.3803191489361702,0.553921568627451,0.6716417910447762,0.4495114006514658,0.4170984455958549,0.48905109489051096,0.4740932642487047,0.8926174496644296,0.8549222797927462,0.5787234042553191,0.9642857142857143,1.0,1.0,0.946236559139785,0.9067357512953368,0.9885057471264368,0.5854922279792746,0.9512195121951219,0.6865284974093264,0.6332288401253918,0.8364779874213837
25,acdc_gt_runs/0.0005,0.24193548387096775,0.7150537634408602,0.20833333333333334,0.6021505376344086,0.42105263157894735,0.42990654205607476,0.3870967741935484,0.43548387096774194,0.45161290322580644,0.6021505376344086,0.521505376344086,0.521505376344086,0.521505376344086,0.44086021505376344,0.4925373134328358,0.5,0.5752688172043011,0.5053763440860215,0.6075268817204301,0.9301075268817204,0.9516129032258065,0.6021505376344086,0.95,1.0,0.946236559139785,1.0,0.978494623655914,0.8505747126436781,0.7634408602150538,0.7804878048780488,0.8172043010752689,0.7150537634408602,0.6729559748427673
26,acdc_gt_runs/5e-05,0.40298507462686567,0.41245136186770426,0.3611111111111111,0.3554817275747508,0.631578947368421,0.7102803738317757,0.5241635687732342,0.37130801687763715,0.5737051792828686,0.39456869009584666,0.43923240938166314,0.42250530785562634,0.5053191489361702,0.6470588235294118,0.6865671641791045,0.5635179153094463,0.5194174757281553,0.5985401459854015,0.52,0.9664429530201343,0.9016736401673641,0.6382978723404256,0.9785714285714285,1.0,0.9067357512953368,0.978494623655914,1.0,1.0,0.671875,0.991869918699187,0.5588235294117647,0.7931034482758621,0.9433962264150944
27,eap_gt_runs/0.005,0.28735632183908044,0.8160919540229885,0.16666666666666666,0.6206896551724138,0.367816091954023,0.3333333333333333,0.47126436781609193,0.5632183908045977,0.5862068965517241,0.7241379310344828,0.6206896551724138,0.6436781609195402,0.6666666666666666,0.5057471264367817,0.4827586206896552,0.6091954022988506,0.7011494252873564,0.6666666666666666,0.8045977011494253,0.9425287356321839,0.9885057471264368,0.7471264367816092,0.735632183908046,0.7868852459016393,0.9885057471264368,0.8505747126436781,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,eap_gt_runs/0.0014,0.27860696517412936,0.44419642857142855,0.2777777777777778,0.3125,0.45112781954887216,0.4953271028037383,0.3643122676579926,0.26339285714285715,0.4103585657370518,0.36830357142857145,0.31026785714285715,0.31919642857142855,0.34308510638297873,0.4362745098039216,0.5373134328358209,0.38436482084690554,0.3616504854368932,0.43795620437956206,0.38169642857142855,0.6711409395973155,0.5535714285714286,0.48936170212765956,0.8285714285714286,0.9508196721311475,0.5854922279792746,0.7634408602150538,0.671875,1.0,1.0,1.0,1.0,1.0,1.0
29,eap_gt_runs/0.004,0.22764227642276422,0.7398373983739838,0.16666666666666666,0.5609756097560976,0.3170731707317073,0.3364485981308411,0.42276422764227645,0.5040650406504065,0.5040650406504065,0.6666666666666666,0.5447154471544715,0.5691056910569106,0.5772357723577236,0.4959349593495935,0.42276422764227645,0.5691056910569106,0.6341463414634146,0.5772357723577236,0.7154471544715447,0.9024390243902439,0.967479674796748,0.6585365853658537,0.6666666666666666,0.9016393442622951,0.9512195121951219,0.7804878048780488,0.991869918699187,1.0,1.0,1.0,1.0,1.0,1.0
30,eap_gt_runs/0.001,0.36318407960199006,0.3641456582633053,0.3055555555555556,0.29401993355481726,0.5413533834586466,0.5607476635514018,0.44981412639405205,0.3291139240506329,0.47410358565737054,0.3466453674121406,0.39658848614072495,0.38004246284501064,0.4308510638297872,0.5196078431372549,0.5970149253731343,0.48859934853420195,0.4563106796116505,0.5145985401459854,0.45263157894736844,0.7281879194630873,0.608786610878661,0.5234042553191489,0.85,0.9508196721311475,0.6865284974093264,0.8172043010752689,0.5588235294117647,1.0,1.0,1.0,1.0,1.0,1.0
31,eap_gt_runs/0.002,0.23383084577114427,0.5015673981191222,0.25,0.3730407523510972,0.40601503759398494,0.45794392523364486,0.31970260223048325,0.3322884012539185,0.3705179282868526,0.438871473354232,0.3824451410658307,0.3730407523510972,0.3573667711598746,0.4068627450980392,0.4925373134328358,0.34527687296416937,0.4200626959247649,0.40145985401459855,0.4702194357366771,0.6040268456375839,0.6802507836990596,0.4340425531914894,0.7857142857142857,0.9508196721311475,0.6332288401253918,0.7150537634408602,0.7931034482758621,1.0,1.0,1.0,1.0,1.0,1.0
32,eap_gt_runs/0.003,0.20754716981132076,0.6477987421383647,0.20833333333333334,0.5031446540880503,0.3308270676691729,0.3925233644859813,0.4025157232704403,0.44654088050314467,0.44654088050314467,0.610062893081761,0.5031446540880503,0.5283018867924528,0.5094339622641509,0.4339622641509434,0.43283582089552236,0.4968553459119497,0.5471698113207547,0.4968553459119497,0.6289308176100629,0.7987421383647799,0.8867924528301887,0.5534591194968553,0.6357142857142857,0.9180327868852459,0.8364779874213837,0.6729559748427673,0.9433962264150944,1.0,1.0,1.0,1.0,1.0,1.0
